"learner","weight_space","tuning_measure","holdout_measure","iteration_count","dataset","imba. rate"
"classif.ksvm",TRUE,0.944892144892145,0.970588235294118,1,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",TRUE,0.944932844932845,0.970588235294118,2,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",TRUE,0.955840455840456,0.926470588235294,3,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",FALSE,0.971600272386789,0.970588235294118,1,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",FALSE,0.971600753295669,0.970588235294118,2,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",FALSE,0.977270933486403,0.926470588235294,3,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",TRUE,0.971600272386789,0.970588235294118,1,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",TRUE,0.971600753295669,0.970588235294118,2,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",TRUE,0.977270933486403,0.926470588235294,3,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",FALSE,0.956003256003256,0.970588235294118,1,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",FALSE,0.955840455840456,0.985294117647059,2,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",FALSE,0.963288563288563,0.941176470588235,3,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",TRUE,0.956003256003256,0.970588235294118,1,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",TRUE,0.955840455840456,0.985294117647059,2,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",TRUE,0.963288563288563,0.941176470588235,3,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",FALSE,0.976690754036241,0.970588235294118,1,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",FALSE,0.977096960756115,0.985294117647059,2,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",FALSE,0.975234708137743,0.941176470588235,3,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",TRUE,0.976690754036241,0.970588235294118,1,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",TRUE,0.977096960756115,0.985294117647059,2,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",TRUE,0.975234708137743,0.941176470588235,3,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",FALSE,0.966666666666667,0.984375,1,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",FALSE,0.966666666666667,0.984375,2,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",FALSE,0.97037037037037,0.96875,3,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",TRUE,0.966666666666667,0.984375,1,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",TRUE,0.966666666666667,0.984375,2,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",TRUE,0.97037037037037,0.96875,3,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",FALSE,0.982964275569143,0.984375,1,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",FALSE,0.982898231381453,0.984375,2,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",FALSE,0.984955246619691,0.96875,3,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",TRUE,0.982964275569143,0.984375,1,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",TRUE,0.982898231381453,0.984375,2,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",TRUE,0.984955246619691,0.96875,3,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",FALSE,0.97037037037037,0.984375,1,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",FALSE,0.966666666666667,0.984375,2,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",FALSE,0.959259259259259,0.984375,3,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",TRUE,0.97037037037037,0.984375,1,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",TRUE,0.966666666666667,0.984375,2,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",TRUE,0.959259259259259,0.984375,3,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",FALSE,0.984760681643749,0.984375,1,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",FALSE,0.980995670995671,0.984375,2,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",FALSE,0.984673447939344,1,3,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",TRUE,0.984760681643749,0.984375,1,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",TRUE,0.980995670995671,0.984375,2,"oocytes_merluccius_nucleus_4d",NA
"classif.randomForest",TRUE,0.984673447939344,1,3,"oocytes_merluccius_nucleus_4d",NA
"classif.ksvm",FALSE,0.976256183529986,0.985,1,"oocytes_merluccius_states_2f",NA
"classif.ksvm",FALSE,0.948743581800944,0.955,2,"oocytes_merluccius_states_2f",NA
"classif.ksvm",FALSE,0.948738888419551,0.955,3,"oocytes_merluccius_states_2f",NA
"classif.ksvm",TRUE,0.976256183529986,0.985,1,"oocytes_merluccius_states_2f",NA
"classif.ksvm",TRUE,0.948743581800944,0.955,2,"oocytes_merluccius_states_2f",NA
"classif.ksvm",TRUE,0.948738888419551,0.955,3,"oocytes_merluccius_states_2f",NA
"classif.ksvm",FALSE,0.987486848052042,0.985,1,"oocytes_merluccius_states_2f",NA
"classif.ksvm",FALSE,0.973694143212663,0.955,2,"oocytes_merluccius_states_2f",NA
"classif.ksvm",FALSE,0.973678888786275,0.955,3,"oocytes_merluccius_states_2f",NA
"classif.ksvm",TRUE,0.987486848052042,0.985,1,"oocytes_merluccius_states_2f",NA
"classif.ksvm",TRUE,0.973694143212663,0.955,2,"oocytes_merluccius_states_2f",NA
"classif.ksvm",TRUE,0.973678888786275,0.955,3,"oocytes_merluccius_states_2f",NA
"classif.randomForest",FALSE,0.987506218730346,0.98,1,"oocytes_merluccius_states_2f",NA
"classif.randomForest",FALSE,0.988745271418246,0.975,2,"oocytes_merluccius_states_2f",NA
"classif.randomForest",FALSE,0.984999953066186,0.985,3,"oocytes_merluccius_states_2f",NA
"classif.randomForest",TRUE,0.987506218730346,0.98,1,"oocytes_merluccius_states_2f",NA
"classif.randomForest",TRUE,0.988745271418246,0.975,2,"oocytes_merluccius_states_2f",NA
"classif.randomForest",TRUE,0.984999953066186,0.985,3,"oocytes_merluccius_states_2f",NA
"classif.randomForest",FALSE,0.993452788632671,0.98,1,"oocytes_merluccius_states_2f",NA
"classif.randomForest",FALSE,0.99407867537922,0.975,2,"oocytes_merluccius_states_2f",NA
"classif.randomForest",FALSE,0.992130583727366,0.985,3,"oocytes_merluccius_states_2f",NA
"classif.randomForest",TRUE,0.993452788632671,0.98,1,"oocytes_merluccius_states_2f",NA
"classif.randomForest",TRUE,0.99407867537922,0.975,2,"oocytes_merluccius_states_2f",NA
"classif.randomForest",TRUE,0.992130583727366,0.985,3,"oocytes_merluccius_states_2f",NA
"classif.ksvm",FALSE,0.969027166701585,0.973958333333333,1,"oocytes_merluccius_states_2f",NA
"classif.ksvm",FALSE,0.978066105973083,0.994791666666667,2,"oocytes_merluccius_states_2f",NA
"classif.ksvm",FALSE,0.969027166701585,0.973958333333333,3,"oocytes_merluccius_states_2f",NA
"classif.ksvm",TRUE,0.969027166701585,0.973958333333333,1,"oocytes_merluccius_states_2f",NA
"classif.ksvm",TRUE,0.978066105973083,0.994791666666667,2,"oocytes_merluccius_states_2f",NA
"classif.ksvm",TRUE,0.969027166701585,0.973958333333333,3,"oocytes_merluccius_states_2f",NA
"classif.ksvm",FALSE,0.984235703413786,0.973958333333333,1,"oocytes_merluccius_states_2f",NA
"classif.ksvm",FALSE,0.988624997705069,0.994791666666667,2,"oocytes_merluccius_states_2f",NA
"classif.ksvm",FALSE,0.98425149525428,0.973958333333333,3,"oocytes_merluccius_states_2f",NA
"classif.ksvm",TRUE,0.984235703413786,0.973958333333333,1,"oocytes_merluccius_states_2f",NA
"classif.ksvm",TRUE,0.988624997705069,0.994791666666667,2,"oocytes_merluccius_states_2f",NA
"classif.ksvm",TRUE,0.98425149525428,0.973958333333333,3,"oocytes_merluccius_states_2f",NA
"classif.randomForest",FALSE,0.988392046531581,0.994791666666667,1,"oocytes_merluccius_states_2f",NA
"classif.randomForest",FALSE,0.987100056867499,0.989583333333333,2,"oocytes_merluccius_states_2f",NA
"classif.randomForest",FALSE,0.994837029720751,0.973958333333333,3,"oocytes_merluccius_states_2f",NA
"classif.randomForest",TRUE,0.988392046531581,0.994791666666667,1,"oocytes_merluccius_states_2f",NA
"classif.randomForest",TRUE,0.987100056867499,0.989583333333333,2,"oocytes_merluccius_states_2f",NA
"classif.randomForest",TRUE,0.994837029720751,0.973958333333333,3,"oocytes_merluccius_states_2f",NA
"classif.randomForest",FALSE,0.994019033264117,0.994791666666667,1,"oocytes_merluccius_states_2f",NA
"classif.randomForest",FALSE,0.993354481354433,0.989583333333333,2,"oocytes_merluccius_states_2f",NA
"classif.randomForest",FALSE,0.997333285331605,0.973958333333333,3,"oocytes_merluccius_states_2f",NA
"classif.randomForest",TRUE,0.994019033264117,0.994791666666667,1,"oocytes_merluccius_states_2f",NA
"classif.randomForest",TRUE,0.993354481354433,0.989583333333333,2,"oocytes_merluccius_states_2f",NA
"classif.randomForest",TRUE,0.997333285331605,0.973958333333333,3,"oocytes_merluccius_states_2f",NA
"classif.ksvm",FALSE,0.953094692294128,0.9375,1,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",FALSE,0.984335508140833,0.9625,2,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",FALSE,0.987509551519426,1,3,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",TRUE,0.953094692294128,0.9375,1,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",TRUE,0.984335508140833,0.9625,2,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",TRUE,0.987509551519426,1,3,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",FALSE,0.975967574128024,0.9375,1,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",FALSE,0.99184937445807,0.9625,2,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",FALSE,0.993330643297538,1,3,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",TRUE,0.975967574128024,0.9375,1,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",TRUE,0.99184937445807,0.9625,2,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",TRUE,0.993330643297538,1,3,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",FALSE,0.984364897431376,0.9875,1,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",FALSE,0.984423676012461,1,2,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",FALSE,0.990654205607477,0.9875,3,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",TRUE,0.984364897431376,0.9875,1,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",TRUE,0.984423676012461,1,2,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",TRUE,0.990654205607477,0.9875,3,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",FALSE,0.991852505637074,0.9875,1,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",FALSE,0.991738628417167,1,2,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",FALSE,0.99518456583674,0.9875,3,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",TRUE,0.991852505637074,0.9875,1,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",TRUE,0.991738628417167,1,2,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",TRUE,0.99518456583674,0.9875,3,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",FALSE,0.969490826633684,0.972222222222222,1,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",FALSE,0.993231636088779,0.986111111111111,2,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",FALSE,0.976259190544905,0.944444444444444,3,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",TRUE,0.969490826633684,0.972222222222222,1,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",TRUE,0.993231636088779,0.986111111111111,2,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",TRUE,0.976259190544905,0.944444444444444,3,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",FALSE,0.984490924310512,0.972222222222222,1,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",FALSE,0.996509598603839,0.986111111111111,2,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",FALSE,0.987980866188685,0.944444444444444,3,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",TRUE,0.984490924310512,0.972222222222222,1,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",TRUE,0.996509598603839,0.986111111111111,2,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",TRUE,0.987980866188685,0.944444444444444,3,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",FALSE,0.996598639455782,0.986111111111111,1,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",FALSE,0.989864632721776,0.986111111111111,2,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",FALSE,0.986428915000344,1,3,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",TRUE,0.996598639455782,0.986111111111111,1,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",TRUE,0.989864632721776,0.986111111111111,2,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",TRUE,0.986428915000344,1,3,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",FALSE,0.99825479930192,0.986111111111111,1,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",FALSE,0.994764112353422,0.986111111111111,2,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",FALSE,0.993000826674015,1,3,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",TRUE,0.99825479930192,0.986111111111111,1,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",TRUE,0.994764112353422,0.986111111111111,2,"oocytes_trisopterus_nucleus_2f",NA
"classif.randomForest",TRUE,0.993000826674015,1,3,"oocytes_trisopterus_nucleus_2f",NA
"classif.ksvm",FALSE,0.95096196868009,0.946428571428571,1,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",FALSE,0.946428038777032,0.964285714285714,2,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",FALSE,0.988859060402685,1,3,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",TRUE,0.95096196868009,0.946428571428571,1,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",TRUE,0.946428038777032,0.964285714285714,2,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",TRUE,0.988859060402685,1,3,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",FALSE,0.974663456560008,0.946428571428571,1,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",FALSE,0.972403455725747,0.964285714285714,2,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",FALSE,0.994042211890517,1,3,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",TRUE,0.974663456560008,0.946428571428571,1,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",TRUE,0.972403455725747,0.964285714285714,2,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",TRUE,0.994042211890517,1,3,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",FALSE,0.991066368381805,1,1,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",FALSE,0.993318419090231,0.982142857142857,2,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",FALSE,0.995540641312453,1,3,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",TRUE,0.991066368381805,1,1,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",TRUE,0.993318419090231,0.982142857142857,2,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",TRUE,0.995540641312453,1,3,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",FALSE,0.995311556297449,1,1,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",FALSE,0.996466343162872,0.982142857142857,2,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",FALSE,0.997652320193766,1,3,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",TRUE,0.995311556297449,1,1,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",TRUE,0.996466343162872,0.982142857142857,2,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",TRUE,0.997652320193766,1,3,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",FALSE,0.990692178192178,0.990384615384615,1,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",FALSE,0.97210890960891,0.961538461538462,2,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",FALSE,0.990708365708366,0.990384615384615,3,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",TRUE,0.990692178192178,0.990384615384615,1,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",TRUE,0.97210890960891,0.961538461538462,2,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",TRUE,0.990708365708366,0.990384615384615,3,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",FALSE,0.995238064868417,0.990384615384615,1,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",FALSE,0.985798270706212,0.961538461538462,2,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",FALSE,0.99522069272928,0.990384615384615,3,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",TRUE,0.995238064868417,0.990384615384615,1,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",TRUE,0.985798270706212,0.961538461538462,2,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",TRUE,0.99522069272928,0.990384615384615,3,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",FALSE,0.986062548562549,0.990384615384615,1,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",FALSE,0.990675990675991,1,2,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",FALSE,0.990708365708366,0.990384615384615,3,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",TRUE,0.986062548562549,0.990384615384615,1,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",TRUE,0.990675990675991,1,2,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",TRUE,0.990708365708366,0.990384615384615,3,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",FALSE,0.992890735584227,0.990384615384615,1,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",FALSE,0.995185957594717,1,2,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",FALSE,0.99518645952803,0.990384615384615,3,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",TRUE,0.992890735584227,0.990384615384615,1,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",TRUE,0.995185957594717,1,2,"oocytes_trisopterus_states_5b",NA
"classif.randomForest",TRUE,0.99518645952803,0.990384615384615,3,"oocytes_trisopterus_states_5b",NA
"classif.ksvm",FALSE,0.990441038671505,0.988235294117647,1,"optical",NA
"classif.ksvm",FALSE,0.990807739330998,0.986764705882353,2,"optical",NA
"classif.ksvm",FALSE,1,1,3,"optical",NA
"classif.ksvm",TRUE,0.990441038671505,0.988235294117647,1,"optical",NA
"classif.ksvm",TRUE,0.990807739330998,0.986764705882353,2,"optical",NA
"classif.ksvm",TRUE,1,1,3,"optical",NA
"classif.ksvm",FALSE,0.995197497011594,0.988235294117647,1,"optical",NA
"classif.ksvm",FALSE,0.99538133971548,0.986764705882353,2,"optical",NA
"classif.ksvm",FALSE,1,1,3,"optical",NA
"classif.ksvm",TRUE,0.995197497011594,0.988235294117647,1,"optical",NA
"classif.ksvm",TRUE,0.99538133971548,0.986764705882353,2,"optical",NA
"classif.ksvm",TRUE,1,1,3,"optical",NA
"classif.randomForest",FALSE,0.99705909316225,0.997058823529412,1,"optical",NA
"classif.randomForest",FALSE,0.998162034636987,0.995588235294118,2,"optical",NA
"classif.randomForest",FALSE,0.997059498804572,0.989705882352941,3,"optical",NA
"classif.randomForest",TRUE,0.99705909316225,0.997058823529412,1,"optical",NA
"classif.randomForest",TRUE,0.998162034636987,0.995588235294118,2,"optical",NA
"classif.randomForest",TRUE,0.997059498804572,0.989705882352941,3,"optical",NA
"classif.randomForest",FALSE,0.998517693640188,0.997058823529412,1,"optical",NA
"classif.randomForest",FALSE,0.999075611980322,0.995588235294118,2,"optical",NA
"classif.randomForest",FALSE,0.998520983204526,0.995588235294118,3,"optical",NA
"classif.randomForest",TRUE,0.998517693640188,0.997058823529412,1,"optical",NA
"classif.randomForest",TRUE,0.999075611980322,0.995588235294118,2,"optical",NA
"classif.randomForest",TRUE,0.998520983204526,0.995588235294118,3,"optical",NA
"classif.ksvm",FALSE,0.972082427161781,0.961647727272727,1,"optical",NA
"classif.ksvm",FALSE,0.969965280898203,0.970170454545455,2,"optical",NA
"classif.ksvm",FALSE,0.971379582532008,0.964488636363636,3,"optical",NA
"classif.ksvm",TRUE,0.972082427161781,0.961647727272727,1,"optical",NA
"classif.ksvm",TRUE,0.969965280898203,0.970170454545455,2,"optical",NA
"classif.ksvm",TRUE,0.971379582532008,0.964488636363636,3,"optical",NA
"classif.ksvm",FALSE,0.985836481952827,0.961647727272727,1,"optical",NA
"classif.ksvm",FALSE,0.984752058365138,0.970170454545455,2,"optical",NA
"classif.ksvm",FALSE,0.985467225532922,0.964488636363636,3,"optical",NA
